user_id,conference_key,rating,review,timestamp
user_1004,"IoTBDS - International Conference on Internet of Things, Big Data and Security",1,The cost is becoming a significant barrier for students and academics from smaller institutions. The organization felt chaotic and last-minute.,1690298006
user_1004,CCC - IEEE Conference on Computational Complexity,5,The organizing committee did a phenomenal job. A very scenic and enjoyable location for a conference. The opening keynote set a fantastic tone for the entire event.,1687637372
user_1004,IGARSS - IEEE International Geoscience and Remote Sensing Symposium,4,Registration was a breeze and the staff were very helpful. The keynote speakers were world-class and truly inspiring.,1741099689
user_1004,INISTA - International Symposium on Innovations in Intelligent Systems and Applications,3,The organizing committee did a phenomenal job. Poor communication from the organizers before and during the event.,1732246240
user_1004,ISCA - ACM International Symposium on Computer Architecture,5,"A thought-provoking and memorable keynote lineup. Impeccably organized from start to finish. The host city was a wonderful choice, with plenty to see and do. The quality of accepted papers was consistently high.",1754558984
user_1004,NeurIPS - Advances in Neural Information Processing Systems (was NIPS),1,The location was inconvenient and difficult to get to. The official conference hotel was extremely overpriced.,1727177245
user_1004,VCIP - IEEE International Conference on Visual Communications and Image Processing (was SPIE ... pre 2011),4,"It was a good conference, although. Seamless transitions between sessions and clear communication. The host city was a wonderful choice, with plenty to see and do. The venue was too small for the number of attendees, leading to overcrowding.",1697515924
user_1004,ISDA - International Conference on Intelligent Systems Designs and Applications,1,"A boring host city with very few amenities nearby. The official conference hotel was extremely overpriced. The program was too broad, lacking focus. The organization felt chaotic and last-minute.",1674534748
user_1004,UIC - International Conference on Ubiquitous Intelligence and Computing,3,"The poster sessions were buzzing with energy and great discussions. The Wi-Fi was unreliable, which is unacceptable for a tech conference.",1747188916
user_1004,MobiSPC - International Conference on Mobile Systems and Pervasive Computing,3,The attendance was predominantly from academia. There was a noticeable shift in focus towards industry applications.,1700057384
user_1004,ICMV - International Conference on Machine Vision,4,"The research was strong; however, . The industry keynote provided a much-needed real-world perspective. Great location with easy access to transport and restaurants. The Wi-Fi was unreliable, which is unacceptable for a tech conference.",1683849560
user_1005,FSE - International Workshop on Fast Software Encryption,3,I found the sessions incredibly insightful. The registration fee was unjustifiably high for the value provided.,1722266577
user_1005,ACCMCC - Australasian Conference on Combinatorial Mathematics and Combinatorial Computing,4,"The research was strong; however, . Seamless transitions between sessions and clear communication. The quality of accepted papers was consistently high. Very few structured opportunities to connect with senior figures in the field.",1675998422
user_1005,CoRL - Conference on Robot Learning,4,A beautiful and well-equipped venue.,1745799300
user_1005,COLING - International Conference on Computational Linguistics,4,Impeccably organized from start to finish.,1674293444
user_1005,RCIS - International Conference on Research Challenges in Information Science,3,There was a noticeable shift in focus towards industry applications.,1740655008
user_1005,ACC - Applied Computing Conference,3,Exceptional networking opportunities with leading researchers. The cost is becoming a significant barrier for students and academics from smaller institutions.,1738799560
user_1005,MEDI - International Conference on Model and Data Engineering,4,The industry keynote provided a much-needed real-world perspective.,1750835648
user_1005,ICDAR - IEEE International Conference on Document Analysis and Recognition,4,"The research was strong; however, . A beautiful and well-equipped venue. A fantastic lineup of papers, especially in my sub-field. Very few structured opportunities to connect with senior figures in the field.",1728935790
user_1005,MOBICOM - ACM International Conference on Mobile Computing and Networking,2,"While I enjoyed the keynotes, . Very few structured opportunities to connect with senior figures in the field. The weather at the location was a major downside. A fantastic lineup of papers, especially in my sub-field.",1726339398
user_1006,INDIN - IEEE International Conference on Industrial Informatics,3,Poor communication from the organizers before and during the event. The quality of accepted papers was consistently high.,1700309300
user_1006,PERCOM - IEEE International Conference on Pervasive Computing and Communications,5,"Great location with easy access to transport and restaurants. A fantastic lineup of papers, especially in my sub-field. Seamless transitions between sessions and clear communication. Exceptional networking opportunities with leading researchers.",1682649143
user_1006,PACBB - International Conference on Practical Applications of Computational Biology & Bioinformatics,4,"It was a good conference, although. Impeccably organized from start to finish. The conference app made it easy to connect with other attendees. Too many parallel tracks made it impossible to see everything of interest.",1664004941
user_1006,ICICSE - International Conference on Internet Computing in Science and Engineering,5,The industry keynote provided a much-needed real-world perspective. Seamless transitions between sessions and clear communication. Great location with easy access to transport and restaurants. The poster sessions were buzzing with energy and great discussions.,1671430763
user_1006,GD - Graph Drawing,4,I made several valuable connections for future collaborations.,1713201028
user_1006,HLPP - International workshop on High-Level Parallel Programming and Applications,2,"While I enjoyed the keynotes, . The technical depth of the papers was disappointing this year. The official conference hotel was extremely overpriced. The industry keynote provided a much-needed real-world perspective.",1668281989
user_1006,MMAR - International Conference on Methods and Models in Automation and Robotics,5,Great location with easy access to transport and restaurants. The keynote speakers were world-class and truly inspiring.,1701450642
user_1006,iEMSs - Intenational Environmental Modelling and Software Society,5,"The host city was a wonderful choice, with plenty to see and do. A fantastic lineup of papers, especially in my sub-field.",1707290883
user_1006,STOC - ACM Symposium on Theory of Computing,3,The hybrid format had both pros and cons.,1681440830
user_1006,TPDL - International Conference on Theory and Practice of Digital Libraries (was ECDL until 2010),2,"While I enjoyed the keynotes, . The venue was too small for the number of attendees, leading to overcrowding. The cost is becoming a significant barrier for students and academics from smaller institutions. The technical program was exceptionally strong.",1679947201
user_1006,RuleML+RR - International Joint Conference on Rules and Reasoning,4,The organizing committee did a phenomenal job. The keynote speakers were world-class and truly inspiring.,1729081002
user_1006,ICWS - IEEE International Conference on Web Services,5,The technical program was exceptionally strong. Registration was a breeze and the staff were very helpful.,1727763861
user_1006,CLUSTER - IEEE International Conference on Cluster Computing,2,"The venue was too small for the number of attendees, leading to overcrowding. The location was inconvenient and difficult to get to.",1710421104
user_1006,"ICASSP - IEEE International Conference on Acoustics, Speech and Signal Processing",2,"It was a good conference, although. The technical depth of the papers was disappointing this year. Networking felt cliquey and difficult for newcomers. The opening keynote set a fantastic tone for the entire event.",1715937034
user_1006,CADE - International Conference on Automated Deduction,5,Registration was a breeze and the staff were very helpful. A very scenic and enjoyable location for a conference. The opening keynote set a fantastic tone for the entire event. The conference app made it easy to connect with other attendees.,1722552335
user_1007,IEEE CICS - IEEE Symposium on Computational Intelligence in Cyber Security,3,"Poor value for money, considering the additional costs. The technical program was exceptionally strong.",1703592802
user_1007,"ICSME - IEEE International Conference on Software Maintenance and Evolution (prior to 2014 was ICSM, IEEE International Conference on Software Maintenance)",4,"Overall a positive experience, but. A thought-provoking and memorable keynote lineup. The social events were vibrant and well-attended. The cost is becoming a significant barrier for students and academics from smaller institutions.",1707633468
user_1007,CloudCom - IEEE International Conference on Cloud Computing Technology and Science (International Conference on Cloud Computing pre 2010),5,The technical program was exceptionally strong. Seamless transitions between sessions and clear communication.,1748603859
user_1007,NAACL - North American Association for Computational Linguistics,3,There was a noticeable shift in focus towards industry applications. The conference seemed smaller than in previous years.,1728359550
user_1007,ICPRAM - International Conference on Pattern Recognition Applications and Methods,3,The attendance was predominantly from academia.,1709096648
user_1007,IAAI - Innovative Applications in AI,3,Poor communication from the organizers before and during the event. The technical program was exceptionally strong.,1662399164
user_1007,SSBSE - International Symposium on Search Based Software Engineering,2,"While I enjoyed the keynotes, . Very few structured opportunities to connect with senior figures in the field. The official conference hotel was extremely overpriced. Exceptional networking opportunities with leading researchers.",1737308846
user_1007,PADL - Practical Aspects of Declarative Languages,2,"The research was strong; however, . Networking felt cliquey and difficult for newcomers. The venue was too small for the number of attendees, leading to overcrowding. The technical program was exceptionally strong.",1718691871
user_1008,"FSE - ACM International Conference on the Foundations of Software Engineering (was ESEC/FSE, changed 2024; duplicate previously listed as ESEC, removed from DB)",2,The poster session was disorganized and cramped.,1700778250
user_1008,NSPW - New Security Paradigms Workshop,3,The conference seemed smaller than in previous years.,1700557650
user_1008,WSDM - ACM International Conference on Web Search and Data Mining,5,The poster sessions were buzzing with energy and great discussions. Seamless transitions between sessions and clear communication.,1711705850
user_1008,PoEM - IFIP WG8.1 Working Conference on the Practice of Enterprise Modeling,3,This year's theme was very specific. The hybrid format had both pros and cons.,1709782624
user_1008,FNC - The International Conference on Future Networks and Communications,3,"The Wi-Fi was unreliable, which is unacceptable for a tech conference. The social events were vibrant and well-attended.",1713001037
user_1008,MTNS - International Symposium on the Mathematical Theory of Networks and Systems,5,Registration was a breeze and the staff were very helpful. The social events were vibrant and well-attended.,1701693423
user_1008,CSICC - International CSI Computer Conference,3,This year's theme was very specific. The hybrid format had both pros and cons.,1674947644
user_1010,CASE - IEEE International Conference on Automation Science and Engineering,2,"It was a good conference, although. The poster session was disorganized and cramped. A boring host city with very few amenities nearby. The opening keynote set a fantastic tone for the entire event.",1720583007
user_1010,SDH - International Symposium on Spatial Data Handling,2,The cost is becoming a significant barrier for students and academics from smaller institutions.,1681793468
user_1010,"EUroComb - EuroConference on Combinatorics, Graph Theory and Applications",1,Poor communication from the organizers before and during the event. Networking felt cliquey and difficult for newcomers.,1667660946
user_1010,ICPP - International Conference on Parallel Processing,4,"It was a good conference, although. Exceptional networking opportunities with leading researchers. The host city was a wonderful choice, with plenty to see and do. The organization felt chaotic and last-minute.",1702505395
user_1010,ICSOC - International Conference on Service Oriented Computing,4,"It was a good conference, although. I made several valuable connections for future collaborations. Registration was a breeze and the staff were very helpful. The program was too broad, lacking focus.",1700223457
user_1010,CogSIMA - IEEE Conference on Cognitive and Computational Aspects of Situation Management,2,"While I enjoyed the keynotes, . The weather at the location was a major downside. The organization felt chaotic and last-minute. Groundbreaking research was presented throughout.",1740929109
user_1010,EuroMPI - European MPI Users' Group Conference,4,"While I enjoyed the keynotes, . The quality of accepted papers was consistently high. A thought-provoking and memorable keynote lineup. The Wi-Fi was unreliable, which is unacceptable for a tech conference.",1717962999
user_1010,CIAC - International Conference on Algorithms and Complexity (was Italian Conference ),1,The cost is becoming a significant barrier for students and academics from smaller institutions. Too many parallel tracks made it impossible to see everything of interest. A boring host city with very few amenities nearby.,1663270413
user_1010,ETHICOMP - ETHICOMP Conference,3,There was a noticeable shift in focus towards industry applications. The attendance was predominantly from academia.,1716683661
user_1010,ISPEC - Information Security Practice and Experience Conference,2,"The research was strong; however, . The location was inconvenient and difficult to get to. Too many parallel tracks made it impossible to see everything of interest. The industry keynote provided a much-needed real-world perspective.",1704627582
user_1010,ICCSA - International Conference on Communication Systems and Applications,4,Seamless transitions between sessions and clear communication.,1692438706
user_1010,FAW - International Frontiers of Algorithmics Workshop,4,"It was a good conference, although. Registration was a breeze and the staff were very helpful. A very scenic and enjoyable location for a conference. Poor communication from the organizers before and during the event.",1693431931
user_1011,ICTAC - International Colloquium on Theoretical Aspects of Computing,3,The conference seemed smaller than in previous years.,1670420685
user_1011,FUSION - International Conference on Information Fusion,3,I made several valuable connections for future collaborations. The official conference hotel was extremely overpriced.,1679458538
user_1011,Interspeech - Interspeech (combined EuroSpeech and ICSLP in 2000),3,The registration fee was unjustifiably high for the value provided. Exceptional networking opportunities with leading researchers.,1664150405
user_1011,"AofA - International Conference on Probabilistic, Combinatorial, and Asymptotic Methods in the Analysis of Algorithms (was Conference on Analysis of Algorithms)",3,"The cost is becoming a significant barrier for students and academics from smaller institutions. A fantastic lineup of papers, especially in my sub-field.",1732714657
user_1011,CARDIS - Smart Card Research and Advanced Application Conference,4,The industry keynote provided a much-needed real-world perspective.,1712355448
user_1011,ISMAR - IEEE/ACM International Symposium on Mixed and Augmented Reality,2,"The research was strong; however, . Some presentations were rushed and poorly prepared. The location was inconvenient and difficult to get to. The poster sessions were buzzing with energy and great discussions.",1679126522
user_1011,"SAFECOMP - International Conference on Computer Safety, Reliability and Security",4,"It was a good conference, although. The industry keynote provided a much-needed real-world perspective. The quality of accepted papers was consistently high. The venue was too small for the number of attendees, leading to overcrowding.",1745589332
user_1011,SEW - IEEE Software Engineering Workshop,5,Exceptional networking opportunities with leading researchers. The industry keynote provided a much-needed real-world perspective.,1695318842
user_1011,PAM - Passive and Active Measurement Conference,5,The technical program was exceptionally strong. Impeccably organized from start to finish. Great location with easy access to transport and restaurants.,1718925182
user_1011,NetSoft - International Conference on Network Softwarization,1,The registration fee was unjustifiably high for the value provided. Poor communication from the organizers before and during the event. The weather at the location was a major downside.,1749617873
user_1011,CP - International Conference on Principles and Practice of Constraint Programming,4,"A fantastic lineup of papers, especially in my sub-field.",1704676798
user_1011,ATC - International Conference on Advanced and Trusted Computing (was International Conference on Autonomic and Trusted Computing),3,"I found the sessions incredibly insightful. The Wi-Fi was unreliable, which is unacceptable for a tech conference.",1754824176
user_1012,ICTD - International Conference on Information and Communication Technologies and Development,3,The hybrid format had both pros and cons. There was a noticeable shift in focus towards industry applications.,1678314043
user_1012,MODSIM - International Congress on Modelling and Simulation,4,"It was a good conference, although. Great location with easy access to transport and restaurants. Exceptional networking opportunities with leading researchers. The catering was subpar and options were very limited.",1700324796
user_1012,SEFM - International Conference on Software Engineering and Formal Methods,1,"Very few structured opportunities to connect with senior figures in the field. The official conference hotel was extremely overpriced. The program was too broad, lacking focus. The catering was subpar and options were very limited.",1722438560
user_1012,FIE - Frontiers in Education,3,There was a noticeable shift in focus towards industry applications.,1703075627
user_1012,IEA/AIE - International Conference on Industrial and Engineering Applications of Artificial Intelligence and Expert Systems,3,There was a noticeable shift in focus towards industry applications.,1718331021
user_1012,FUZZ-IEEE - IEEE International Conference on Fuzzy Systems,2,The registration fee was unjustifiably high for the value provided. A boring host city with very few amenities nearby.,1695437712
user_1012,CaiSE - International Conference on Advanced Information Systems Engineering,3,The weather at the location was a major downside. I made several valuable connections for future collaborations.,1753976368
user_1012,CIT - IEEE International Conference on Computer and Information Technology,3,The conference seemed smaller than in previous years. There was a noticeable shift in focus towards industry applications.,1714970826
user_1012,"CDVE - Cooperative Design, Visualization, and Engineering",3,This year's theme was very specific.,1745741852
user_1012,SERVICES - IEEE Congress on Services,5,Great location with easy access to transport and restaurants. Impeccably organized from start to finish. The keynote speakers were world-class and truly inspiring.,1718691279
user_1012,"ArtsIT - ArtsIT, Interactivity & Game Creation (was International Conference on Arts and Technology)",3,There was a noticeable shift in focus towards industry applications. This year's theme was very specific.,1708711583
user_1012,ICWSM - International Conference on Web and Social Media,1,Felt like many presentations were incremental at best. The weather at the location was a major downside. The registration fee was unjustifiably high for the value provided.,1715072908
user_1012,ICWS - IEEE International Conference on Web Services,5,Groundbreaking research was presented throughout. A thought-provoking and memorable keynote lineup. Registration was a breeze and the staff were very helpful.,1698948255
user_1013,SSTD - International Symposium on Spatial and Temporal Databases,5,Groundbreaking research was presented throughout. A very scenic and enjoyable location for a conference.,1705354608
user_1013,WETICE - International Workshops on Enabling Technologies: Infrastructures for Collaborative Enterprises,3,The hybrid format had both pros and cons.,1744629998
user_1013,"TrustBus - International Conference on Trust, Privacy and Security in Digital Business",4,"It was a good conference, although. The industry keynote provided a much-needed real-world perspective. A very scenic and enjoyable location for a conference. Too many parallel tracks made it impossible to see everything of interest.",1746235916
user_1013,HAI - Human-Agent Interaction,4,The conference app made it easy to connect with other attendees.,1663458654
user_1013,INDOCRYPT - International Conference on Cryptology in India,5,I found the sessions incredibly insightful. A very scenic and enjoyable location for a conference. Seamless transitions between sessions and clear communication. The keynote speakers were world-class and truly inspiring.,1717934113
user_1013,COG - Conference on Games (was Computational Intelligence and Games CIG),4,"Overall a positive experience, but. The technical program was exceptionally strong. The industry keynote provided a much-needed real-world perspective. The venue was too small for the number of attendees, leading to overcrowding.",1679372102
user_1013,CHI PLAY - CHI PLAY: The Annual Symposium on Computer-Human Interaction in Play,4,"While I enjoyed the keynotes, . The organizing committee did a phenomenal job. I made several valuable connections for future collaborations. Poor communication from the organizers before and during the event.",1695783609
user_1013,RANLP - International Conference on Recent Advances in Natural Language Processing,3,The hybrid format had both pros and cons. The conference seemed smaller than in previous years.,1681559795
user_1013,ICTD - International Conference on Information and Communication Technologies and Development,5,A thought-provoking and memorable keynote lineup. I found the sessions incredibly insightful. A beautiful and well-equipped venue.,1691367193
user_1013,Petri Nets - International Conference on the Application and Theory of Petri Nets and Concurrency,5,A beautiful and well-equipped venue. The conference app made it easy to connect with other attendees. The industry keynote provided a much-needed real-world perspective. Great location with easy access to transport and restaurants.,1737352935
user_1013,PRDC - Pacific Rim International Symposium on Dependable Computing,3,There was a noticeable shift in focus towards industry applications. The conference seemed smaller than in previous years.,1703412401
user_1014,SIGIR - ACM International Conference on Research and Development in Information Retrieval,2,The social events were poorly planned and sparsely attended.,1699981904
user_1014,"SMC - IEEE Conference on Systems, Man and Cybernetics",1,Some presentations were rushed and poorly prepared. A boring host city with very few amenities nearby.,1675772344
user_1014,KV - Knowledge Visualization and Visual Thinking,3,"Impeccably organized from start to finish. The Wi-Fi was unreliable, which is unacceptable for a tech conference.",1682255397
user_1014,ICMR - International Conference on Multimedia Retrieval (previously MIR),3,There was a noticeable shift in focus towards industry applications.,1751442581
user_1014,ACL - Association for Computational Linguistics,3,There was a noticeable shift in focus towards industry applications. The conference seemed smaller than in previous years.,1663640259
user_1014,IM - IFIP/IEEE International Symposium on Integrated Management (even years sharing with NOMS),3,Impeccably organized from start to finish. The catering was subpar and options were very limited.,1710381665
user_1014,WCAE - Workshop on Computer Architecture Education,3,The hybrid format had both pros and cons. There was a noticeable shift in focus towards industry applications.,1664837735
user_1014,ICIDS - International Conference on Interactive Digital Storytelling (2008 merger of 'ICVS International Conference on Virtual Storytelling' and 'TIDSE Technology for Interactive Digital Storytelling'),1,"A boring host city with very few amenities nearby. The program was too broad, lacking focus.",1727746034
user_1014,ECIR - European Conference on Information Retrieval,3,A boring host city with very few amenities nearby. Seamless transitions between sessions and clear communication.,1677739122
user_1014,TCC - Theory of Cryptography Conference,4,"It was a good conference, although. A beautiful and well-equipped venue. A fantastic lineup of papers, especially in my sub-field. Poor communication from the organizers before and during the event.",1725302649
user_1014,ISCC - IEEE Symposium on Computers and Communications,4,The industry keynote provided a much-needed real-world perspective.,1679391627
user_1015,"SANER - IEEE International Conference on Software Analysis, Evolution and Reengineering",4,"Overall a positive experience, but. The keynote speakers were world-class and truly inspiring. The organizing committee did a phenomenal job. The venue was too small for the number of attendees, leading to overcrowding.",1724936923
user_1015,SEW - IEEE Software Engineering Workshop,5,"The conference app made it easy to connect with other attendees. The host city was a wonderful choice, with plenty to see and do.",1739457730
user_1015,ICCCI - International Conference on Computational Collective Intelligence,4,"While I enjoyed the keynotes, . The keynote speakers were world-class and truly inspiring. Exceptional networking opportunities with leading researchers. Some presentations were rushed and poorly prepared.",1685791204
user_1015,"CODES+ISSS - International Conference on Hardware/Software Codesign and System Synthesis (previously ISSN, changed in 2003)",2,The official conference hotel was extremely overpriced.,1703607475
user_1015,ICMI - International Conference on Multimodal Interaction (was International Conference on Multimodal Interfaces),1,"The social events were poorly planned and sparsely attended. A boring host city with very few amenities nearby. Poor value for money, considering the additional costs. The venue was too small for the number of attendees, leading to overcrowding.",1748332412
user_1015,ITiCSE - Annual Conference on Innovation and Technology in Computer Science Education,3,The catering was subpar and options were very limited. The opening keynote set a fantastic tone for the entire event.,1747906251
user_1015,IECON - IEEE Industrial Electronics Society,1,Poor communication from the organizers before and during the event. The poster session was disorganized and cramped.,1693273299
user_1015,SODA - ACM/SIAM Symposium on Discrete Algorithms,3,The conference seemed smaller than in previous years. This year's theme was very specific.,1675382036
user_1015,IFSA - IFSA World Congress,3,"The Wi-Fi was unreliable, which is unacceptable for a tech conference. The opening keynote set a fantastic tone for the entire event.",1743527245
user_1015,ISSRE - International Symposium on Software Reliability Engineering,4,"A fantastic lineup of papers, especially in my sub-field.",1682545957
user_1015,EDOC - IEEE International Enterprise Distributed Object Computing Conference,5,The organizing committee did a phenomenal job. The social events were vibrant and well-attended.,1700759549
user_1017,"DIMVA - GI International Conference on Detection of Intrusions and Malware, and Vulnerability Assessment",3,The social events were poorly planned and sparsely attended. Exceptional networking opportunities with leading researchers.,1693741516
user_1017,ISI - IEEE International Conference on Intelligence and Security Informatics,1,"The Wi-Fi was unreliable, which is unacceptable for a tech conference. The poster session was disorganized and cramped. The cost is becoming a significant barrier for students and academics from smaller institutions. Felt like many presentations were incremental at best.",1714735231
user_1017,"EvoMUSART - International Conference on Artificial Intelligence in Music, Sound, Art and Design",4,"While I enjoyed the keynotes, . A very scenic and enjoyable location for a conference. The opening keynote set a fantastic tone for the entire event. The poster session was disorganized and cramped.",1698991901
user_1017,DSAA - IEEE International Conference on Data Science and Advanced Analytics,3,The hybrid format had both pros and cons. This year's theme was very specific.,1710242687
user_1017,PETS - Privacy Enhancing Technologies Symposium (was International Workshop of Privacy Enhancing Technologies),2,Networking felt cliquey and difficult for newcomers. The catering was subpar and options were very limited.,1706039680
user_1017,VR - IEEE Conference on Virtual Reality and 3D User Interfaces,2,"The venue was too small for the number of attendees, leading to overcrowding.",1741571994
user_1017,IE - Interactive Entertainment,5,A beautiful and well-equipped venue. Exceptional networking opportunities with leading researchers. Great location with easy access to transport and restaurants.,1721137039
user_1017,"FORTE - IFIP Joint International Conference on Formal Description Techniques and Protocol Specification, Testing, And Verification",5,Groundbreaking research was presented throughout. Exceptional networking opportunities with leading researchers. Great location with easy access to transport and restaurants. A thought-provoking and memorable keynote lineup.,1716845616
user_1017,WG - International Workshop on Graph-Theoretic Concepts in Computer Science,5,"A fantastic lineup of papers, especially in my sub-field. Registration was a breeze and the staff were very helpful.",1735995972
user_1017,CISS - Conference on Information Sciences and Systems,2,"The research was strong; however, . Poor value for money, considering the additional costs. The social events were poorly planned and sparsely attended. Groundbreaking research was presented throughout.",1717246058
user_1017,IWINAC - International Work-conference on the Interplay between Natural and Artificial Computation,5,Great location with easy access to transport and restaurants. I found the sessions incredibly insightful.,1749736317
user_1017,SIGGRAPH - ACM SIG International Conference on Computer Graphics and Interactive Techniques,3,"The quality of accepted papers was consistently high. Poor value for money, considering the additional costs.",1728221986
user_1017,PLOP - Pattern Languages of Programs,4,"While I enjoyed the keynotes, . A beautiful and well-equipped venue. A thought-provoking and memorable keynote lineup. The official conference hotel was extremely overpriced.",1661107904
user_1017,ICICS - International Conference on Information and Communications Security,4,"While I enjoyed the keynotes, . A thought-provoking and memorable keynote lineup. Registration was a breeze and the staff were very helpful. The official conference hotel was extremely overpriced.",1690125696
user_1018,"SMC - IEEE Conference on Systems, Man and Cybernetics",4,"It was a good conference, although. Great location with easy access to transport and restaurants. A thought-provoking and memorable keynote lineup. The catering was subpar and options were very limited.",1754300311
user_1018,EDCC - European Dependable Computing Conference,4,The technical program was exceptionally strong. The keynote speakers were world-class and truly inspiring.,1678046820
user_1018,CSIT - Computer Sciences and Information Technologies,3,This year's theme was very specific. The conference seemed smaller than in previous years.,1746169083
user_1018,"CISIS - International Conference on Complex, Intelligent and Software Intensive Systems",4,"Overall a positive experience, but. A beautiful and well-equipped venue. Great location with easy access to transport and restaurants. Too many parallel tracks made it impossible to see everything of interest.",1726160463
user_1018,ICCD - IEEE International Conference on Computer Design,1,"The location was inconvenient and difficult to get to. The social events were poorly planned and sparsely attended. Felt like many presentations were incremental at best. The Wi-Fi was unreliable, which is unacceptable for a tech conference.",1665031719
user_1018,APBC - Asia-Pacific Bioinformatics Conference,5,The conference app made it easy to connect with other attendees. Impeccably organized from start to finish.,1753986743
user_1018,WAIFI - Workshop on the Arithmetic of Finite Fields,5,"The opening keynote set a fantastic tone for the entire event. Impeccably organized from start to finish. A fantastic lineup of papers, especially in my sub-field.",1670782342
user_1018,ISPASS - IEEE International Symposium on Performance Analysis of Systems and Software,5,The industry keynote provided a much-needed real-world perspective. Groundbreaking research was presented throughout. The conference app made it easy to connect with other attendees.,1741800809
user_1018,TABLEAUX - International Conference on Theorem Proving with Analytic Tableaux and Related Methods,4,"The research was strong; however, . A beautiful and well-equipped venue. The quality of accepted papers was consistently high. Felt like many presentations were incremental at best.",1718047033
user_1019,PATAT - Practice and Theory of Automated Timetabling,1,The registration fee was unjustifiably high for the value provided. The weather at the location was a major downside. The catering was subpar and options were very limited. Too many parallel tracks made it impossible to see everything of interest.,1750989179
user_1019,EuroPLop - European Conference on Pattern Languages of Programs,3,"The venue was too small for the number of attendees, leading to overcrowding. The quality of accepted papers was consistently high.",1690489291
user_1019,INDIN - IEEE International Conference on Industrial Informatics,2,"While I enjoyed the keynotes, . The social events were poorly planned and sparsely attended. Felt like many presentations were incremental at best. The quality of accepted papers was consistently high.",1678533761
user_1019,ICBC - IEEE International Conference on Blockchain and Cryptocurrency,5,The industry keynote provided a much-needed real-world perspective. I found the sessions incredibly insightful. A very scenic and enjoyable location for a conference.,1675273130
user_1019,SIGCSE - ACM Special Interest Group on Computer Science Education Conference,4,"I made several valuable connections for future collaborations. A fantastic lineup of papers, especially in my sub-field.",1740100287
user_1019,ISC - Industrial Simulation Conference,3,The official conference hotel was extremely overpriced. The technical program was exceptionally strong.,1676500583
user_1019,ICDT - International Conference on Database Theory,5,Groundbreaking research was presented throughout. The organizing committee did a phenomenal job. The social events were vibrant and well-attended. Great location with easy access to transport and restaurants.,1740272028
user_1019,WWW - International World Wide Web Conference,3,The poster sessions were buzzing with energy and great discussions. The catering was subpar and options were very limited.,1670701885
user_1019,ASONAM - IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining,1,The registration fee was unjustifiably high for the value provided. The organization felt chaotic and last-minute. The location was inconvenient and difficult to get to. The poster session was disorganized and cramped.,1702335886
user_1019,WAW - Workshop on Algorithms And Models For The Web Graph,5,"Impeccably organized from start to finish. The host city was a wonderful choice, with plenty to see and do. A fantastic lineup of papers, especially in my sub-field. A thought-provoking and memorable keynote lineup.",1753553554
user_1019,AIME - International Conference on Artificial Intelligence in Medicine,3,There was a noticeable shift in focus towards industry applications.,1696681042
user_1019,IAS - International Symposium on Information Assurance and Security,3,"The Wi-Fi was unreliable, which is unacceptable for a tech conference. Groundbreaking research was presented throughout.",1727798544
user_1020,ICTAC - International Colloquium on Theoretical Aspects of Computing,5,The conference app made it easy to connect with other attendees. A beautiful and well-equipped venue. A very scenic and enjoyable location for a conference.,1753892668
user_1020,MEDES - International Conference on Management of Digital EcoSystems,5,"The host city was a wonderful choice, with plenty to see and do. A thought-provoking and memorable keynote lineup. Exceptional networking opportunities with leading researchers.",1728339314
user_1020,ICIP - IEEE International Conference on Image Processing,5,The keynote speakers were world-class and truly inspiring. The poster sessions were buzzing with energy and great discussions.,1711991869
user_1020,Middleware - ACM/IFIP/USENIX International Middleware Conference,4,"The research was strong; however, . Great location with easy access to transport and restaurants. Groundbreaking research was presented throughout. The official conference hotel was extremely overpriced.",1671951327
user_1020,"AofA - International Conference on Probabilistic, Combinatorial, and Asymptotic Methods in the Analysis of Algorithms (was Conference on Analysis of Algorithms)",3,There was a noticeable shift in focus towards industry applications.,1755338651
user_1020,ECMFA - European Conference on Modelling Foundations and Applications,1,"Poor value for money, considering the additional costs. The technical depth of the papers was disappointing this year.",1682705829
user_1020,ACM_WiSec - ACM Conference on Security and Privacy in Wireless and Mobile Networks,5,"A fantastic lineup of papers, especially in my sub-field. A thought-provoking and memorable keynote lineup.",1720712968
user_1020,ASIACRYPT - International Conference on the Theory and Application of Cryptology and Information Security,5,A very scenic and enjoyable location for a conference. Seamless transitions between sessions and clear communication. The keynote speakers were world-class and truly inspiring. The conference app made it easy to connect with other attendees.,1754899977
user_1020,GRC - Visualization In Science and Education,3,The conference seemed smaller than in previous years.,1704803782
user_1020,RTNS - International Conference on Real-Time and Network Systems,4,"It was a good conference, although. The host city was a wonderful choice, with plenty to see and do. The organizing committee did a phenomenal job. Poor communication from the organizers before and during the event.",1670971257
user_1020,VTS - IEEE VLSI Test Symposium,4,Exceptional networking opportunities with leading researchers.,1674886527
user_1021,NSS - International Conference on network and System Security,5,A very scenic and enjoyable location for a conference. The organizing committee did a phenomenal job. The quality of accepted papers was consistently high. The opening keynote set a fantastic tone for the entire event.,1697933189
user_1021,"CSEET - Conference on Software Engineering Education and Training (previously Conference is Software Engineering Education, CSEE, changed in 1997)",4,"The research was strong; however, . The opening keynote set a fantastic tone for the entire event. The host city was a wonderful choice, with plenty to see and do. The organization felt chaotic and last-minute.",1674322052
